iteration_duration_seconds,cdf
0.47683191299438477,0.005
0.479748010635376,0.01
0.48079895973205566,0.015
0.4811840057373047,0.02
0.4820549488067627,0.025
0.4825160503387451,0.03
0.4826979637145996,0.035
0.48302698135375977,0.04
0.48342394828796387,0.045
0.48378801345825195,0.05
0.48446202278137207,0.055
0.4844789505004883,0.06
0.48493504524230957,0.065
0.4861171245574951,0.07
0.486159086227417,0.075
0.48696208000183105,0.08
0.48708200454711914,0.085
0.48711609840393066,0.09
0.48760199546813965,0.095
0.48783111572265625,0.1
0.4879190921783447,0.105
0.4879438877105713,0.11
0.4880030155181885,0.115
0.488116979598999,0.12
0.4881868362426758,0.125
0.4885540008544922,0.13
0.48879408836364746,0.135
0.4888889789581299,0.14
0.489001989364624,0.145
0.48903489112854004,0.15
0.4891350269317627,0.155
0.48915696144104004,0.16
0.48920416831970215,0.165
0.48932719230651855,0.17
0.489516019821167,0.175
0.48961710929870605,0.18
0.48969602584838867,0.185
0.48996686935424805,0.19
0.4900238513946533,0.195
0.49018406867980957,0.2
0.49057698249816895,0.205
0.49086999893188477,0.21
0.49181699752807617,0.215
0.49186205863952637,0.22
0.4918968677520752,0.225
0.4920361042022705,0.23
0.4925811290740967,0.235
0.49261999130249023,0.24
0.492887020111084,0.245
0.4929049015045166,0.25
0.4931299686431885,0.255
0.49314308166503906,0.26
0.4932370185852051,0.265
0.49342799186706543,0.27
0.49343109130859375,0.275
0.4934561252593994,0.28
0.493574857711792,0.285
0.49372005462646484,0.29
0.4937560558319092,0.295
0.4944138526916504,0.3
0.494426965713501,0.305
0.49446892738342285,0.31
0.49478602409362793,0.315
0.4949460029602051,0.32
0.4950089454650879,0.325
0.4951949119567871,0.33
0.49539899826049805,0.335
0.495499849319458,0.34
0.49571919441223145,0.345
0.4958779811859131,0.35
0.49596500396728516,0.355
0.49613404273986816,0.36
0.4962289333343506,0.365
0.496445894241333,0.37
0.49674296379089355,0.375
0.4968111515045166,0.38
0.49681997299194336,0.385
0.4968409538269043,0.39
0.49690794944763184,0.395
0.49695587158203125,0.4
0.49698901176452637,0.405
0.4971659183502197,0.41
0.4973328113555908,0.415
0.49784207344055176,0.42
0.49805402755737305,0.425
0.4983041286468506,0.43
0.49836111068725586,0.435
0.4983949661254883,0.44
0.4984598159790039,0.445
0.4985380172729492,0.45
0.4986429214477539,0.455
0.49897003173828125,0.46
0.49913501739501953,0.465
0.4992082118988037,0.47
0.4995298385620117,0.475
0.5,0.48
0.5000479221343994,0.485
0.5001811981201172,0.49
0.5002679824829102,0.495
0.5003530979156494,0.5
0.500359058380127,0.505
0.5004160404205322,0.51
0.5004680156707764,0.515
0.5004980564117432,0.52
0.5005068778991699,0.525
0.5006330013275146,0.53
0.5008149147033691,0.535
0.5008800029754639,0.54
0.5011959075927734,0.545
0.5012388229370117,0.55
0.5012991428375244,0.555
0.5014100074768066,0.56
0.5014550685882568,0.565
0.5015590190887451,0.57
0.5017509460449219,0.575
0.5018022060394287,0.58
0.5018129348754883,0.585
0.5019159317016602,0.59
0.5020110607147217,0.595
0.5020918846130371,0.6
0.5026600360870361,0.605
0.5027918815612793,0.61
0.5027921199798584,0.615
0.5027971267700195,0.62
0.5029141902923584,0.625
0.5036201477050781,0.63
0.5038290023803711,0.635
0.5038580894470215,0.64
0.5039169788360596,0.645
0.5039331912994385,0.65
0.5039870738983154,0.655
0.5040230751037598,0.66
0.5041549205780029,0.665
0.5043430328369141,0.67
0.504457950592041,0.675
0.5046048164367676,0.68
0.5049118995666504,0.685
0.5053961277008057,0.69
0.5054779052734375,0.695
0.5055859088897705,0.7
0.5060081481933594,0.705
0.507483959197998,0.71
0.5075771808624268,0.715
0.5084431171417236,0.72
0.5087680816650391,0.725
0.5089120864868164,0.73
0.5091631412506104,0.735
0.5091898441314697,0.74
0.5092840194702148,0.745
0.5102601051330566,0.75
0.5104401111602783,0.755
0.5105910301208496,0.76
0.5107569694519043,0.765
0.5107879638671875,0.77
0.5109810829162598,0.775
0.5114140510559082,0.78
0.5114350318908691,0.785
0.5119450092315674,0.79
0.5120449066162109,0.795
0.5123798847198486,0.8
0.5123870372772217,0.805
0.5125081539154053,0.81
0.5130469799041748,0.815
0.5130598545074463,0.82
0.5133731365203857,0.825
0.513592004776001,0.83
0.5135998725891113,0.835
0.5142738819122314,0.84
0.5145251750946045,0.845
0.5147240161895752,0.85
0.516185998916626,0.855
0.5162429809570312,0.86
0.5169241428375244,0.865
0.5179028511047363,0.87
0.5179340839385986,0.875
0.5179359912872314,0.88
0.5180830955505371,0.885
0.5181989669799805,0.89
0.5186810493469238,0.895
0.5187089443206787,0.9
0.5189220905303955,0.905
0.5199699401855469,0.91
0.5201950073242188,0.915
0.5205860137939453,0.92
0.5207891464233398,0.925
0.5212769508361816,0.93
0.5213558673858643,0.935
0.5228090286254883,0.94
0.522921085357666,0.945
0.5232729911804199,0.95
0.524055004119873,0.955
0.524561882019043,0.96
0.5246360301971436,0.965
0.5256540775299072,0.97
0.5259339809417725,0.975
0.5259969234466553,0.98
0.5284881591796875,0.985
0.5304279327392578,0.99
0.5313668251037598,0.995
0.5396139621734619,1.0
